Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,point.x,point.y,point.z
1574431870.6594837,9376,1574431870,658989906,,-9.4,54.054,0.0
1574431870.7087119,9377,1574431870,707099914,,-9.4,53.352,0.0
1574431870.7562857,9378,1574431870,755387067,,-9.428571428571429,54.054,0.0
1574431870.804245,9379,1574431870,803191900,,-9.471428571428572,53.352,0.0
1574431870.868321,9380,1574431870,866925001,,-9.571428571428571,54.054,0.0
1574431870.915728,9381,1574431870,915196895,,-9.9,53.352,0.0
1574431870.9637854,9382,1574431870,963099002,,-9.971428571428572,54.756,0.0
1574431871.0120668,9383,1574431871,11277914,,-9.985714285714286,53.352,0.0
1574431871.0599518,9384,1574431871,59143066,,-9.985714285714286,54.756,0.0
1574431871.1083982,9385,1574431871,107445001,,-10.014285714285714,53.352,0.0
1574431871.1579173,9386,1574431871,155256986,,-10.042857142857143,53.352,0.0
1574431871.2042239,9387,1574431871,203493118,,-10.185714285714285,54.054,0.0
1574431871.2677796,9388,1574431871,267267942,,-10.542857142857143,53.352,0.0
1574431871.3164003,9389,1574431871,315356969,,-10.914285714285715,54.054,0.0
1574431871.3641703,9390,1574431871,363404989,,-11.014285714285714,54.054,0.0
1574431871.4121118,9391,1574431871,411330938,,-11.014285714285714,53.352,0.0
1574431871.4598544,9392,1574431871,459291934,,-11.085714285714285,54.054,0.0
1574431871.5083363,9393,1574431871,507385969,,-11.085714285714285,54.054,0.0
1574431871.5564437,9394,1574431871,555587053,,-11.085714285714285,54.054,0.0
1574431871.6202004,9395,1574431871,619595050,,-11.085714285714285,53.352,0.0
1574431871.6677394,9396,1574431871,667319059,,-11.085714285714285,54.054,0.0
1574431871.7165313,9397,1574431871,715657949,,-11.1,53.352,0.0
1574431871.7639532,9398,1574431871,763390064,,-11.128571428571428,54.054,0.0
1574431871.8119628,9399,1574431871,811523914,,-11.128571428571428,54.054,0.0
1574431871.8605294,9400,1574431871,859858036,,-11.128571428571428,54.054,0.0
1574431871.908858,9401,1574431871,907577991,,-11.128571428571428,53.352,0.0
1574431871.9565232,9402,1574431871,955590963,,-11.128571428571428,53.352,0.0
1574431872.0202365,9403,1574431872,19582033,,-11.128571428571428,54.756,0.0
1574431872.0683334,9404,1574431872,67486047,,-11.128571428571428,53.352,0.0
1574431872.115967,9405,1574431872,115577936,,-11.128571428571428,54.054,0.0
1574431872.164364,9406,1574431872,163654088,,-11.128571428571428,53.352,0.0
1574431872.2130046,9407,1574431872,211889982,,-11.128571428571428,54.054,0.0
1574431872.2602508,9408,1574431872,259795904,,-11.128571428571428,53.352,0.0
1574431872.30867,9409,1574431872,307765960,,-11.128571428571428,54.054,0.0
1574431872.3722694,9410,1574431872,371587038,,-11.128571428571428,54.054,0.0
1574431872.4202125,9411,1574431872,419770956,,-11.128571428571428,54.054,0.0
1574431872.4680483,9412,1574431872,467609882,,-11.128571428571428,54.054,0.0
1574431872.5163782,9413,1574431872,515882968,,-11.128571428571428,53.352,0.0
1574431872.5640736,9414,1574431872,563704967,,-11.128571428571428,54.054,0.0
1574431872.6122167,9415,1574431872,611808061,,-11.1,54.054,0.0
1574431872.6608307,9416,1574431872,659821033,,-11.1,53.352,0.0
1574431872.7245393,9417,1574431872,723932027,,-11.1,53.352,0.0
1574431872.7722719,9418,1574431872,771830081,,-11.1,54.756,0.0
1574431872.820673,9419,1574431872,820004940,,-11.1,53.352,0.0
1574431872.868158,9420,1574431872,867750883,,-11.1,54.054,0.0
1574431872.9168954,9421,1574431872,915999889,,-11.1,53.352,0.0
1574431872.9643326,9422,1574431872,963860988,,-11.057142857142857,54.054,0.0
1574431873.0131705,9423,1574431873,12312889,,-11.0,54.054,0.0
1574431873.0606844,9424,1574431873,60039043,,-11.0,53.352,0.0
1574431873.1254883,9425,1574431873,124219894,,-11.0,54.054,0.0
1574431873.172654,9426,1574431873,172118902,,-11.0,53.352,0.0
1574431873.2207108,9427,1574431873,220200061,,-10.971428571428572,53.352,0.0
1574431873.2699869,9428,1574431873,268131017,,-10.6,54.054,0.0
1574431873.3166697,9429,1574431873,316205024,,-10.314285714285715,53.352,0.0
1574431873.3649461,9430,1574431873,364011049,,-10.257142857142858,54.756,0.0
1574431873.4135861,9431,1574431873,412097930,,-10.257142857142858,53.352,0.0
1574431873.4763045,9432,1574431873,475991010,,-10.257142857142858,53.352,0.0
1574431873.5253532,9433,1574431873,524190902,,-10.257142857142858,54.054,0.0
1574431873.5727785,9434,1574431873,572216033,,-10.257142857142858,53.352,0.0
1574431873.6207807,9435,1574431873,620233058,,-10.228571428571428,53.352,0.0
1574431873.668645,9436,1574431873,668000936,,-9.942857142857143,54.756,0.0
1574431873.7168899,9437,1574431873,716377973,,-9.728571428571428,53.352,0.0
1574431873.7648768,9438,1574431873,764375925,,-9.528571428571428,53.352,0.0
1574431873.8288298,9439,1574431873,828223943,,-9.485714285714286,53.352,0.0
1574431873.8773036,9440,1574431873,876391887,,-9.442857142857143,54.054,0.0
1574431873.9249952,9441,1574431873,924395084,,-9.357142857142858,53.352,0.0
1574431873.9727514,9442,1574431873,972306966,,-9.057142857142857,54.054,0.0
1574431874.0207827,9443,1574431874,20345926,,-8.742857142857142,53.352,0.0
1574431874.0686007,9444,1574431874,68183898,,-8.557142857142857,53.352,0.0
1574431874.1172204,9445,1574431874,116485118,,-8.528571428571428,54.054,0.0
1574431874.1650543,9446,1574431874,164433956,,-8.528571428571428,54.054,0.0
1574431874.230628,9447,1574431874,228635072,,-8.642857142857142,53.352,0.0
1574431874.2771063,9448,1574431874,276453018,,-8.657142857142857,54.054,0.0
1574431874.326061,9449,1574431874,324605941,,-8.7,53.352,0.0
1574431874.372961,9450,1574431874,372505903,,-8.942857142857143,53.352,0.0
1574431874.4217598,9451,1574431874,420572996,,-9.257142857142858,54.054,0.0
1574431874.4687085,9452,1574431874,468413114,,-9.571428571428571,54.054,0.0
1574431874.5175505,9453,1574431874,516833066,,-9.67142857142857,53.352,0.0
1574431874.5814512,9454,1574431874,580636978,,-9.67142857142857,53.352,0.0
1574431874.629296,9455,1574431874,628671884,,-9.67142857142857,54.054,0.0
1574431874.6780503,9456,1574431874,676649093,,-9.67142857142857,53.352,0.0
1574431874.7254117,9457,1574431874,724812030,,-9.67142857142857,53.352,0.0
1574431874.7731555,9458,1574431874,772531032,,-9.685714285714285,54.054,0.0
1574431874.8219726,9459,1574431874,820844888,,-9.885714285714286,54.054,0.0
1574431874.8690166,9460,1574431874,868571996,,-10.185714285714285,53.352,0.0
1574431874.9173265,9461,1574431874,916837930,,-10.471428571428572,54.054,0.0
1574431874.9823961,9462,1574431874,980890989,,-10.714285714285714,53.352,0.0
1574431875.0302687,9463,1574431875,28935909,,-10.728571428571428,53.352,0.0
1574431875.0773787,9464,1574431875,76688051,,-10.728571428571428,53.352,0.0
1574431875.126088,9465,1574431875,124854087,,-10.714285714285714,54.054,0.0
1574431875.1731377,9466,1574431875,172756910,,-10.714285714285714,53.352,0.0
1574431875.2223868,9467,1574431875,221215009,,-10.714285714285714,54.054,0.0
1574431875.2700927,9468,1574431875,269532918,,-10.714285714285714,54.054,0.0
1574431875.3340454,9469,1574431875,333112955,,-10.714285714285714,53.352,0.0
1574431875.382429,9470,1574431875,381140947,,-10.685714285714285,53.352,0.0
1574431875.4308922,9471,1574431875,429184913,,-10.642857142857142,54.054,0.0
1574431875.4775014,9472,1574431875,476864099,,-10.628571428571428,53.352,0.0
1574431875.5258298,9473,1574431875,525156974,,-10.542857142857143,53.352,0.0
1574431875.5742404,9474,1574431875,573194026,,-10.414285714285715,54.054,0.0
1574431875.6225116,9475,1574431875,621103048,,-10.185714285714285,53.352,0.0
1574431875.6694522,9476,1574431875,668966054,,-9.9,53.352,0.0
1574431875.7343192,9477,1574431875,733566999,,-9.8,54.054,0.0
1574431875.7815902,9478,1574431875,781040906,,-9.8,53.352,0.0
1574431875.8304312,9479,1574431875,829468965,,-9.8,53.352,0.0
1574431875.8784697,9480,1574431875,877446889,,-9.8,53.352,0.0
1574431875.9263067,9481,1574431875,925384044,,-9.8,54.054,0.0
1574431875.9738688,9482,1574431875,973160982,,-9.8,53.352,0.0
1574431876.0227618,9483,1574431876,21445989,,-9.8,53.352,0.0
1574431876.0858316,9484,1574431876,85247039,,-9.67142857142857,53.352,0.0
1574431876.1341724,9485,1574431876,133502006,,-9.157142857142857,54.054,0.0
1574431876.1819432,9486,1574431876,181178092,,-8.4,54.054,0.0
1574431876.230543,9487,1574431876,229742050,,-7.785714285714286,53.352,0.0
1574431876.2789135,9488,1574431876,277353048,,-7.5,54.054,0.0
1574431876.3261049,9489,1574431876,325635910,,-7.5,53.352,0.0
1574431876.3739028,9490,1574431876,373342990,,-7.542857142857143,53.352,0.0
1574431876.4385626,9491,1574431876,437155008,,-7.828571428571428,53.352,0.0
1574431876.4861882,9492,1574431876,485507011,,-8.242857142857142,54.054,0.0
1574431876.5342116,9493,1574431876,533716917,,-8.442857142857143,54.054,0.0
1574431876.582356,9494,1574431876,581549882,,-8.471428571428572,53.352,0.0
1574431876.6307247,9495,1574431876,629802942,,-8.471428571428572,53.352,0.0
1574431876.6779313,9496,1574431876,677454948,,-8.471428571428572,54.054,0.0
1574431876.7263815,9497,1574431876,725734949,,-8.471428571428572,53.352,0.0
1574431876.7738578,9498,1574431876,773504972,,-8.471428571428572,53.352,0.0
1574431876.838749,9499,1574431876,837893009,,-8.471428571428572,53.352,0.0
1574431876.8866074,9500,1574431876,885761976,,-8.471428571428572,53.352,0.0
1574431876.934767,9501,1574431876,933845996,,-8.514285714285714,53.352,0.0
1574431876.9821408,9502,1574431876,981744050,,-8.557142857142857,54.054,0.0
1574431877.0306635,9503,1574431877,29783010,,-8.557142857142857,53.352,0.0
1574431877.07812,9504,1574431877,77579975,,-8.557142857142857,53.352,0.0
1574431877.1266973,9505,1574431877,126141071,,-8.571428571428571,53.352,0.0
1574431877.1906283,9506,1574431877,189747095,,-8.6,53.352,0.0
1574431877.23928,9507,1574431877,237932920,,-8.728571428571428,54.054,0.0
1574431877.2865155,9508,1574431877,285857915,,-9.114285714285714,53.352,0.0
1574431877.3351994,9509,1574431877,334043025,,-9.628571428571428,53.352,0.0
1574431877.382108,9510,1574431877,381752967,,-10.771428571428572,53.352,0.0
1574431877.430725,9511,1574431877,429979085,,-11.614285714285714,54.054,0.0
1574431877.478516,9512,1574431877,477886915,,-11.714285714285714,52.65,0.0
1574431877.5271432,9513,1574431877,526072978,,-11.7,54.054,0.0
1574431877.5909753,9514,1574431877,589966058,,-11.514285714285714,53.352,0.0
1574431877.639872,9515,1574431877,638262987,,-10.728571428571428,53.352,0.0
1574431877.690642,9516,1574431877,686125040,,-9.885714285714286,53.352,0.0
1574431877.7352707,9517,1574431877,734165906,,-9.442857142857143,54.054,0.0
1574431877.7823446,9518,1574431877,781975030,,-9.357142857142858,53.352,0.0
1574431877.8337612,9519,1574431877,830099105,,-9.357142857142858,53.352,0.0
1574431877.878224,9520,1574431877,877895116,,-9.357142857142858,53.352,0.0
1574431877.9428353,9521,1574431877,942224979,,-9.157142857142857,53.352,0.0
1574431877.990879,9522,1574431877,990282058,,-8.9,54.054,0.0
1574431878.0395036,9523,1574431878,38387060,,-8.885714285714286,53.352,0.0
1574431878.0865667,9524,1574431878,85994005,,-8.885714285714286,53.352,0.0
1574431878.1351717,9525,1574431878,134311914,,-8.885714285714286,53.352,0.0
1574431878.1829805,9526,1574431878,182277917,,-8.885714285714286,53.352,0.0
1574431878.2313993,9527,1574431878,230242013,,-8.885714285714286,53.352,0.0
1574431878.2944725,9528,1574431878,294102907,,-8.885714285714286,54.054,0.0
1574431878.3434,9529,1574431878,342346906,,-8.885714285714286,53.352,0.0
1574431878.391408,9530,1574431878,390405893,,-8.885714285714286,53.352,0.0
1574431878.440076,9531,1574431878,438503026,,-8.857142857142858,53.352,0.0
1574431878.487092,9532,1574431878,486407995,,-8.857142857142858,53.352,0.0
1574431878.5350962,9533,1574431878,534415960,,-8.857142857142858,53.352,0.0
1574431878.5837278,9534,1574431878,582494974,,-8.857142857142858,54.054,0.0
1574431878.632631,9535,1574431878,630834102,,-8.857142857142858,53.352,0.0
1574431878.6952696,9536,1574431878,694704055,,-8.857142857142858,53.352,0.0
1574431878.7434862,9537,1574431878,742652893,,-8.857142857142858,53.352,0.0
1574431878.79128,9538,1574431878,790678024,,-8.857142857142858,54.054,0.0
1574431878.8402345,9539,1574431878,838732957,,-8.857142857142858,53.352,0.0
1574431878.8869534,9540,1574431878,886581897,,-8.857142857142858,53.352,0.0
1574431878.9352152,9541,1574431878,934642076,,-8.857142857142858,53.352,0.0
1574431878.983219,9542,1574431878,982424020,,-8.857142857142858,53.352,0.0
1574431879.0477214,9543,1574431879,46621084,,-8.857142857142858,53.352,0.0
1574431879.096191,9544,1574431879,94803094,,-8.885714285714286,53.352,0.0
1574431879.1434538,9545,1574431879,142553091,,-8.885714285714286,53.352,0.0
1574431879.191957,9546,1574431879,190813064,,-8.885714285714286,54.054,0.0
1574431879.2404845,9547,1574431879,238980054,,-8.528571428571428,53.352,0.0
1574431879.2870874,9548,1574431879,286698102,,-7.857142857142857,53.352,0.0
1574431879.33532,9549,1574431879,334822893,,-7.542857142857143,53.352,0.0
1574431879.4004214,9550,1574431879,398669958,,-7.5,53.352,0.0
1574431879.4476383,9551,1574431879,446790933,,-7.5,54.054,0.0
1574431879.4964845,9552,1574431879,495186090,,-7.5,53.352,0.0
1574431879.5442824,9553,1574431879,542995929,,-7.542857142857143,53.352,0.0
1574431879.5916142,9554,1574431879,591057062,,-7.771428571428571,53.352,0.0
1574431879.639741,9555,1574431879,638951063,,-7.814285714285714,53.352,0.0
1574431879.687172,9556,1574431879,686846971,,-7.814285714285714,53.352,0.0
1574431879.7357328,9557,1574431879,735100030,,-7.814285714285714,53.352,0.0
1574431879.800263,9558,1574431879,799098968,,-7.814285714285714,53.352,0.0
1574431879.847507,9559,1574431879,846982002,,-7.814285714285714,54.054,0.0
1574431879.8956332,9560,1574431879,894984006,,-7.814285714285714,53.352,0.0
1574431879.9436595,9561,1574431879,942974090,,-7.6571428571428575,52.65,0.0
1574431879.9912658,9562,1574431879,990807056,,-7.4,53.352,0.0
1574431880.0404243,9563,1574431880,39238929,,-6.757142857142857,53.352,0.0
1574431880.088235,9564,1574431880,87119102,,-6.371428571428571,53.352,0.0
1574431880.1517563,9565,1574431880,151283979,,-6.042857142857143,53.352,0.0
1574431880.2008882,9566,1574431880,199148893,,-5.828571428571428,53.352,0.0
1574431880.247741,9567,1574431880,247298955,,-5.542857142857143,54.054,0.0
1574431880.29582,9568,1574431880,295146942,,-5.428571428571429,53.352,0.0
1574431880.3442123,9569,1574431880,343697071,,-5.385714285714286,53.352,0.0
1574431880.3924425,9570,1574431880,391182899,,-5.385714285714286,53.352,0.0
1574431880.4403608,9571,1574431880,439410924,,-5.385714285714286,53.352,0.0
1574431880.4878414,9572,1574431880,487050056,,-5.385714285714286,53.352,0.0
1574431880.5519605,9573,1574431880,551413059,,-5.385714285714286,53.352,0.0
1574431880.6003454,9574,1574431880,599328994,,-5.385714285714286,54.054,0.0
1574431880.6480558,9575,1574431880,647483110,,-5.385714285714286,53.352,0.0
1574431880.696217,9576,1574431880,695389986,,-5.385714285714286,53.352,0.0
1574431880.7446413,9577,1574431880,743453979,,-5.385714285714286,53.352,0.0
1574431880.7926183,9578,1574431880,791407108,,-5.385714285714286,53.352,0.0
1574431880.8400273,9579,1574431880,839441061,,-5.3428571428571425,53.352,0.0
1574431880.9045317,9580,1574431880,903548002,,-5.085714285714285,53.352,0.0
1574431880.952322,9581,1574431880,951603889,,-4.757142857142857,53.352,0.0
1574431881.0000904,9582,1574431880,999581098,,-4.428571428571429,54.054,0.0
1574431881.0481756,9583,1574431881,47457933,,-4.271428571428571,53.352,0.0
1574431881.0962675,9584,1574431881,95586061,,-4.171428571428572,53.352,0.0
1574431881.1442533,9585,1574431881,143608093,,-4.171428571428572,53.352,0.0
1574431881.1932278,9586,1574431881,191869020,,-4.171428571428572,53.352,0.0
1574431881.256012,9587,1574431881,255562067,,-4.185714285714286,53.352,0.0
1574431881.3050337,9588,1574431881,303673028,,-4.185714285714286,53.352,0.0
1574431881.3538408,9589,1574431881,351809024,,-4.185714285714286,53.352,0.0
1574431881.4003174,9590,1574431881,399650096,,-4.185714285714286,53.352,0.0
1574431881.450242,9591,1574431881,447992086,,-4.185714285714286,53.352,0.0
1574431881.496583,9592,1574431881,495596885,,-4.185714285714286,53.352,0.0
1574431881.544242,9593,1574431881,543768882,,-4.185714285714286,54.054,0.0
1574431881.592132,9594,1574431881,591666936,,-4.257142857142857,53.352,0.0
1574431881.6566556,9595,1574431881,655754089,,-4.4714285714285715,53.352,0.0
1574431881.7047248,9596,1574431881,703927040,,-4.9714285714285715,53.352,0.0
1574431881.7523174,9597,1574431881,751703023,,-5.5,53.352,0.0
1574431881.8011801,9598,1574431881,799889087,,-5.757142857142857,53.352,0.0
1574431881.849518,9599,1574431881,848170042,,-5.8428571428571425,53.352,0.0
1574431881.8964245,9600,1574431881,895680904,,-5.8428571428571425,53.352,0.0
1574431881.9453337,9601,1574431881,944158077,,-5.8428571428571425,53.352,0.0
1574431882.00947,9602,1574431882,8995056,,-5.871428571428571,53.352,0.0
1574431882.0562377,9603,1574431882,55768966,,-5.885714285714286,54.054,0.0
1574431882.1044312,9604,1574431882,103931903,,-5.9714285714285715,52.65,0.0
1574431882.1530886,9605,1574431882,152049064,,-6.128571428571429,54.054,0.0
1574431882.2007055,9606,1574431882,200158119,,-6.214285714285714,52.65,0.0
1574431882.2494578,9607,1574431882,248085975,,-6.328571428571428,53.352,0.0
1574431882.2969906,9608,1574431882,296185970,,-6.542857142857143,53.352,0.0
1574431882.3611,9609,1574431882,359817028,,-6.828571428571428,53.352,0.0
1574431882.4087074,9610,1574431882,408020019,,-7.2,53.352,0.0
1574431882.4569066,9611,1574431882,456074953,,-7.571428571428571,53.352,0.0
1574431882.5050778,9612,1574431882,504118919,,-7.742857142857143,53.352,0.0
1574431882.5529103,9613,1574431882,552397012,,-7.771428571428571,53.352,0.0
